num_samples,node_positions,node_rssi,node_noise,node_states,jammer_position,jammer_power,jammer_gain,pl_exp,sigma,node_placement
17,"[[0.0, 0.0], [184.75, 0.0], [369.5, 0.0], [554.25, 0.0], [739.0, 0.0], [0.0, 184.75], [184.75, 184.75], [369.5, 184.75], [554.25, 184.75], [739.0, 184.75], [0.0, 369.5], [184.75, 369.5], [369.5, 369.5], [554.25, 369.5], [739.0, 369.5], [0.0, 554.25], [184.75, 554.25]]","[-46.293569861887306, -40.63380426921185, -41.13090090818129, -40.998757623036596, -42.71540024209621, -37.894541646240214, -35.54496075184929, -44.16792770236252, -44.62357427222965, -54.22560052479953, -47.97697283499113, -45.877802763518424, -44.080767453274056, -45.998080498968974, -53.42561881122566, -44.10822126478705, -47.31519041657908]","[-51.62742406948654, -58.67086527687434, -56.103949115407296, -47.59921365145297, -54.0417754398315, -62.296291836838634, -72.23800397532797, -56.17516107985292, -61.299787444957104, -53.02508435391853, -58.98796265738766, -70.23971115664821, -56.36348445431327, -60.25047380070131, -54.68307058052918, -59.391466452727414, -65.11254237225897]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[879.4804886010144, 120.64436996972339]",27,4,2.088643035384348,5.083073096040548,rectangle
33,"[[0.0, 0.0], [228.2, 0.0], [456.4, 0.0], [684.5999999999999, 0.0], [912.8, 0.0], [1141.0, 0.0], [0.0, 228.2], [228.2, 228.2], [456.4, 228.2], [684.5999999999999, 228.2], [912.8, 228.2], [1141.0, 228.2], [0.0, 456.4], [228.2, 456.4], [456.4, 456.4], [684.5999999999999, 456.4], [912.8, 456.4], [1141.0, 456.4], [0.0, 684.5999999999999], [228.2, 684.5999999999999], [456.4, 684.5999999999999], [684.5999999999999, 684.5999999999999], [912.8, 684.5999999999999], [1141.0, 684.5999999999999], [0.0, 912.8], [228.2, 912.8], [456.4, 912.8], [684.5999999999999, 912.8], [912.8, 912.8], [1141.0, 912.8], [0.0, 1141.0], [228.2, 1141.0], [456.4, 1141.0]]","[-69.38471434823107, -76.37115402044077, -79.07933861252756, -80.0, -79.84841975506066, -80.0, -77.25154721147368, -80.0, -80.0, -80.0, -67.06230049856067, -80.0, -72.64470213474303, -80.0, -76.08588803490555, -80.0, -72.55784871423442, -79.43114245880075, -71.61586318289073, -57.54320327177134, -80.0, -80.0, -75.87495502735653, -80.0, -80.0, -78.06793224166975, -74.64620993013044, -80.0, -80.0, -80.0, -78.4123287329885, -80.0, -80.0]","[-67.0706903035368, -73.18503824059528, -60.39021805363816, -59.87104390498865, -68.9523995535701, -56.20722086742211, -59.335076827316556, -59.972685195130495, -59.69596102766811, -68.50850822699172, -64.57408522207636, -64.06865478579034, -59.38697403809134, -64.60497982328567, -62.54059650290502, -53.37364019427816, -49.25749115816654, -51.53546717524498, -69.84880669060912, -48.25055985545929, -63.14457704861441, -53.57455517930354, -51.130466379298, -55.62287306325637, -61.84373636060849, -49.00523392708895, -61.106025936832935, -53.877442680284695, -44.945985934980385, -59.674590293544355, -57.8780041635865, -60.82265397266543, -68.67157562968288]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]","[1420.5360875337954, 1223.5375993351952]",46,3,2.509984209431181,5.80124128757299,rectangle
21,"[[0.0, 0.0], [169.75, 0.0], [339.5, 0.0], [509.25, 0.0], [679.0, 0.0], [0.0, 169.75], [169.75, 169.75], [339.5, 169.75], [509.25, 169.75], [679.0, 169.75], [0.0, 339.5], [169.75, 339.5], [339.5, 339.5], [509.25, 339.5], [679.0, 339.5], [0.0, 509.25], [169.75, 509.25], [339.5, 509.25], [509.25, 509.25], [679.0, 509.25], [0.0, 679.0]]","[-80.0, -75.32949259308573, -80.0, -80.0, -74.9158595490982, -73.08134830305276, -80.0, -80.0, -73.51887056534854, -80.0, -80.0, -80.0, -79.47970572791994, -77.13084025551326, -80.0, -80.0, -79.32444469517856, -80.0, -77.62715288452901, -80.0, -78.92314142526351]","[-58.47984280559022, -58.410182053817834, -75.76958579898475, -57.92363474633788, -58.31692498572585, -66.49141552785552, -65.7336110025236, -51.521380000672, -64.00682500684582, -62.79928856294315, -56.728950622538505, -49.5425361873038, -61.0591191676151, -55.183183726383895, -57.28043877729572, -60.07212487037652, -61.54316273243724, -62.903587251925856, -61.448480758960386, -50.11935944236663, -53.36215775063137]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[834.8434832522953, 1486.9045064177976]",46,1,2.3777640366432515,5.912853844934546,rectangle
26,"[[0.0, 0.0], [116.2, 0.0], [232.4, 0.0], [348.6, 0.0], [464.8, 0.0], [581.0, 0.0], [0.0, 116.2], [116.2, 116.2], [232.4, 116.2], [348.6, 116.2], [464.8, 116.2], [581.0, 116.2], [0.0, 232.4], [116.2, 232.4], [232.4, 232.4], [348.6, 232.4], [464.8, 232.4], [581.0, 232.4], [0.0, 348.6], [116.2, 348.6], [232.4, 348.6], [348.6, 348.6], [464.8, 348.6], [581.0, 348.6], [0.0, 464.8], [116.2, 464.8]]","[-56.85669667328236, -58.995471528459355, -61.704323196863214, -64.15227873111645, -50.62257289310294, -66.66277778521223, -46.038481375385885, -55.32864676335659, -54.91981631549697, -51.87634973212133, -55.89026022904913, -60.07185318721788, -44.85429821142971, -61.91440110846848, -60.79442634898877, -52.100721177465545, -56.5560731693173, -63.11218687964396, -57.556869902775325, -59.552306520684624, -64.26530185621229, -57.35808375279102, -52.43508600889911, -66.07342215192023, -62.78414695449122, -64.03335152406223]","[-55.952143221389186, -68.08566038592411, -61.72055294938626, -55.13698110843264, -59.81172156445605, -62.68105578112763, -58.18826639961437, -68.78152062620029, -59.59884304127058, -62.7514663575797, -56.04876131898087, -59.41001209071488, -57.26778370539275, -57.861873886597586, -58.27943171956096, -58.11831225563988, -52.0078236916607, -64.52751901266309, -64.08651296568154, -67.8072397732788, -53.76691394333555, -60.37153652432275, -56.53403649254044, -52.65384359773955, -57.590086990718056, -63.69772775909388]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]","[997.6925365367272, 1136.775606500425]",45,3,2.413945164872254,5.200995434761552,rectangle
24,"[[0.0, 0.0], [142.75, 0.0], [285.5, 0.0], [428.25, 0.0], [571.0, 0.0], [0.0, 142.75], [142.75, 142.75], [285.5, 142.75], [428.25, 142.75], [571.0, 142.75], [0.0, 285.5], [142.75, 285.5], [285.5, 285.5], [428.25, 285.5], [571.0, 285.5], [0.0, 428.25], [142.75, 428.25], [285.5, 428.25], [428.25, 428.25], [571.0, 428.25], [0.0, 571.0], [142.75, 571.0], [285.5, 571.0], [428.25, 571.0]]","[-68.67518640448806, -68.56533055029438, -63.137645107722086, -71.43871494564542, -64.33792202232031, -68.52648039802905, -72.81437079464315, -66.72152441891028, -77.05140708922895, -75.47850598568134, -68.61465500395929, -71.02306044679528, -75.45042674582331, -73.63198286412353, -72.78838052710498, -74.81563790174968, -70.97514783047764, -80.0, -80.0, -80.0, -68.99890014270333, -72.08666647206498, -78.61665127281269, -80.0]","[-56.11727310217213, -56.311456059591876, -56.7963597490059, -54.07529501245308, -53.35543902936369, -53.07058647233937, -53.93239767739253, -54.6932755675011, -54.50766497485431, -50.73847561342701, -53.50634126166273, -51.57987836844228, -52.43185458922046, -47.24105270700984, -48.47654168892504, -53.684641453458156, -54.55473554853586, -50.275664924046275, -49.49736258739954, -46.326832097192195, -55.38299109843534, -47.80930586383559, -49.07302352354847, -42.42979400256586]","[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[660.2054408481704, 760.8163953304347]",46,1,2.3902872931299313,2.0045514914899494,rectangle
52,"[[0.0, 0.0], [181.71428571428572, 0.0], [363.42857142857144, 0.0], [545.1428571428571, 0.0], [726.8571428571429, 0.0], [908.5714285714287, 0.0], [1090.2857142857142, 0.0], [1272.0, 0.0], [0.0, 181.71428571428572], [181.71428571428572, 181.71428571428572], [363.42857142857144, 181.71428571428572], [545.1428571428571, 181.71428571428572], [726.8571428571429, 181.71428571428572], [908.5714285714287, 181.71428571428572], [1090.2857142857142, 181.71428571428572], [1272.0, 181.71428571428572], [0.0, 363.42857142857144], [181.71428571428572, 363.42857142857144], [363.42857142857144, 363.42857142857144], [545.1428571428571, 363.42857142857144], [726.8571428571429, 363.42857142857144], [908.5714285714287, 363.42857142857144], [1090.2857142857142, 363.42857142857144], [1272.0, 363.42857142857144], [0.0, 545.1428571428571], [181.71428571428572, 545.1428571428571], [363.42857142857144, 545.1428571428571], [545.1428571428571, 545.1428571428571], [726.8571428571429, 545.1428571428571], [908.5714285714287, 545.1428571428571], [1090.2857142857142, 545.1428571428571], [1272.0, 545.1428571428571], [0.0, 726.8571428571429], [181.71428571428572, 726.8571428571429], [363.42857142857144, 726.8571428571429], [545.1428571428571, 726.8571428571429], [726.8571428571429, 726.8571428571429], [908.5714285714287, 726.8571428571429], [1090.2857142857142, 726.8571428571429], [1272.0, 726.8571428571429], [0.0, 908.5714285714287], [181.71428571428572, 908.5714285714287], [363.42857142857144, 908.5714285714287], [545.1428571428571, 908.5714285714287], [726.8571428571429, 908.5714285714287], [908.5714285714287, 908.5714285714287], [1090.2857142857142, 908.5714285714287], [1272.0, 908.5714285714287], [0.0, 1090.2857142857142], [181.71428571428572, 1090.2857142857142], [363.42857142857144, 1090.2857142857142], [545.1428571428571, 1090.2857142857142]]","[-76.96798488188963, -80.0, -79.043811558142, -80.0, -79.30418939640535, -71.97628285391846, -74.38564868967123, -68.48072840757827, -71.96195033532084, -77.60506627297927, -77.42982292627653, -80.0, -79.85897759640125, -77.51396412717897, -67.05085729273712, -68.48386307516458, -76.97129476961041, -78.50954335554712, -80.0, -77.0238245807852, -63.55687792399614, -74.7082560258207, -61.807533697152316, -70.24655898107096, -80.0, -77.44318560966961, -80.0, -80.0, -73.82721459055276, -69.8581601220708, -78.38855024296375, -76.80135296690814, -75.8516889660815, -79.44853959057716, -78.4461548732763, -79.70258160839757, -77.28756600596935, -72.03033616673515, -68.76667966857967, -67.51975149277216, -72.35904024925256, -67.91155030384076, -67.56137052303455, -74.56967207661879, -68.27162485883889, -79.2873733332003, -74.31555848839076, -63.37425254201221, -64.98010294612797, -60.96430753770044, -80.0, -76.66954158153773]","[-64.43871068404255, -64.97218832005565, -70.73413162423458, -64.64419441268832, -66.80619975583609, -65.93594227614656, -60.601773504951055, -55.630472851670376, -64.83311843359247, -62.17158715819963, -70.66293922545937, -64.98840351296685, -61.97535007242816, -62.41799754233135, -66.14909347470567, -58.130398858016996, -62.26340894471677, -56.97925895964319, -60.70101710277549, -61.672809716584254, -60.80338515383665, -63.90273972179813, -63.1107736421651, -65.94038792802381, -62.45513007823406, -59.155856465704005, -57.67177692139217, -57.96835736328434, -60.72911324115771, -64.07558480424369, -59.621133625716254, -64.30258804155329, -59.268900887112906, -59.51336822220665, -58.72100362625653, -53.112086295514345, -52.51826314880631, -57.09566472421896, -60.09717012724879, -65.40111170237007, -50.60756505235862, -56.563559301779634, -50.18456667397713, -49.17178702788928, -51.30723849353813, -53.033423984468335, -59.531280680994804, -59.10545968146614, -51.60640147104114, -52.081702018825986, -51.64523956059533, -49.07848413256055]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[395.98295404745005, 1440.0969225180108]",38,4,2.324899508139786,3.3729670041612683,rectangle
35,"[[0.0, 0.0], [223.4, 0.0], [446.8, 0.0], [670.2, 0.0], [893.6, 0.0], [1117.0, 0.0], [0.0, 223.4], [223.4, 223.4], [446.8, 223.4], [670.2, 223.4], [893.6, 223.4], [1117.0, 223.4], [0.0, 446.8], [223.4, 446.8], [446.8, 446.8], [670.2, 446.8], [893.6, 446.8], [1117.0, 446.8], [0.0, 670.2], [223.4, 670.2], [446.8, 670.2], [670.2, 670.2], [893.6, 670.2], [1117.0, 670.2], [0.0, 893.6], [223.4, 893.6], [446.8, 893.6], [670.2, 893.6], [893.6, 893.6], [1117.0, 893.6], [0.0, 1117.0], [223.4, 1117.0], [446.8, 1117.0], [670.2, 1117.0], [893.6, 1117.0]]","[-77.71234212165463, -77.58760579569007, -80.0, -80.0, -78.45929920909353, -80.0, -79.62712147907264, -72.79714712042563, -78.62154514575114, -74.81601040709393, -80.0, -79.92525293150186, -80.0, -80.0, -80.0, -80.0, -78.0612046185293, -80.0, -79.16957254744912, -80.0, -79.45823511426401, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0]","[-63.662709956851046, -63.11693845806892, -61.41523721909327, -57.71378650421426, -58.950947074531214, -61.157075446016194, -60.225158915073706, -61.68551408161435, -60.166690150255235, -58.693391135467515, -58.113920342990625, -51.96994492326938, -63.616210924823406, -59.89411569682076, -55.78644250408048, -53.209236784781496, -46.30149683943536, -41.03800685288277, -62.16855439299236, -58.45370497744235, -60.77126968790469, -51.31394795216107, -45.196334752662054, -36.10077731664688, -62.00788400685297, -61.307932220073155, -60.59701201437303, -53.80749121131335, -50.19556165599603, -47.05045444316556, -62.10813707419332, -61.407683286939836, -61.04725814026186, -55.33296546772768, -52.58379618448147]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1]","[1176.8307430961656, 624.6164520683453]",43,3,2.4909819929213124,2.099118106352,rectangle
39,"[[0.0, 0.0], [198.66666666666666, 0.0], [397.3333333333333, 0.0], [596.0, 0.0], [794.6666666666666, 0.0], [993.3333333333333, 0.0], [1192.0, 0.0], [0.0, 198.66666666666666], [198.66666666666666, 198.66666666666666], [397.3333333333333, 198.66666666666666], [596.0, 198.66666666666666], [794.6666666666666, 198.66666666666666], [993.3333333333333, 198.66666666666666], [1192.0, 198.66666666666666], [0.0, 397.3333333333333], [198.66666666666666, 397.3333333333333], [397.3333333333333, 397.3333333333333], [596.0, 397.3333333333333], [794.6666666666666, 397.3333333333333], [993.3333333333333, 397.3333333333333], [1192.0, 397.3333333333333], [0.0, 596.0], [198.66666666666666, 596.0], [397.3333333333333, 596.0], [596.0, 596.0], [794.6666666666666, 596.0], [993.3333333333333, 596.0], [1192.0, 596.0], [0.0, 794.6666666666666], [198.66666666666666, 794.6666666666666], [397.3333333333333, 794.6666666666666], [596.0, 794.6666666666666], [794.6666666666666, 794.6666666666666], [993.3333333333333, 794.6666666666666], [1192.0, 794.6666666666666], [0.0, 993.3333333333333], [198.66666666666666, 993.3333333333333], [397.3333333333333, 993.3333333333333], [596.0, 993.3333333333333]]","[-80.0, -79.1882873127346, -80.0, -80.0, -79.83821052358589, -80.0, -80.0, -78.75737285065864, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -75.5999502986428, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -78.0807583761457, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -77.67041189228215, -78.51000418861682, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0]","[-60.86773567887313, -62.99867679135051, -48.47686560273135, -54.83099915381007, -56.50573229116553, -57.2557242832498, -60.96070626206821, -62.15020573854427, -56.816989627888354, -64.40783384010656, -57.4541177341363, -58.223790410787814, -53.0277419839106, -53.99209353534829, -48.54659691111951, -63.55611592766291, -59.00983265087065, -57.6094879256101, -53.86458512206164, -44.01214191271101, -43.94288122818166, -63.55578135898323, -61.0861965554892, -57.38186183324296, -54.35307037754445, -51.12574824692221, -50.010249014105085, -36.61353699889906, -62.679290304706356, -60.842671420032616, -61.559120735194625, -57.31252419511612, -52.55796226782997, -50.8234015157213, -42.99453929658365, -66.71554719949201, -58.53346526452324, -60.79837360900113, -55.65992112591186]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]","[1368.2198970255624, 636.8828468650355]",49,1,2.553372354214469,3.662273935415354,rectangle
48,"[[0.0, 0.0], [245.66666666666666, 0.0], [491.3333333333333, 0.0], [737.0, 0.0], [982.6666666666666, 0.0], [1228.3333333333333, 0.0], [1474.0, 0.0], [0.0, 245.66666666666666], [245.66666666666666, 245.66666666666666], [491.3333333333333, 245.66666666666666], [737.0, 245.66666666666666], [982.6666666666666, 245.66666666666666], [1228.3333333333333, 245.66666666666666], [1474.0, 245.66666666666666], [0.0, 491.3333333333333], [245.66666666666666, 491.3333333333333], [491.3333333333333, 491.3333333333333], [737.0, 491.3333333333333], [982.6666666666666, 491.3333333333333], [1228.3333333333333, 491.3333333333333], [1474.0, 491.3333333333333], [0.0, 737.0], [245.66666666666666, 737.0], [491.3333333333333, 737.0], [737.0, 737.0], [982.6666666666666, 737.0], [1228.3333333333333, 737.0], [1474.0, 737.0], [0.0, 982.6666666666666], [245.66666666666666, 982.6666666666666], [491.3333333333333, 982.6666666666666], [737.0, 982.6666666666666], [982.6666666666666, 982.6666666666666], [1228.3333333333333, 982.6666666666666], [1474.0, 982.6666666666666], [0.0, 1228.3333333333333], [245.66666666666666, 1228.3333333333333], [491.3333333333333, 1228.3333333333333], [737.0, 1228.3333333333333], [982.6666666666666, 1228.3333333333333], [1228.3333333333333, 1228.3333333333333], [1474.0, 1228.3333333333333], [0.0, 1474.0], [245.66666666666666, 1474.0], [491.3333333333333, 1474.0], [737.0, 1474.0], [982.6666666666666, 1474.0], [1228.3333333333333, 1474.0]]","[-71.96233071023411, -64.91132658381306, -70.35904092963337, -65.2532844317853, -72.5064942554302, -70.21978996394972, -74.17556375030074, -73.07575865258484, -71.23083993719209, -69.38412082910756, -71.45981908055667, -72.51185681177066, -72.73467616195681, -78.97439852904262, -69.47514156278474, -67.1536856291582, -72.16759918777599, -67.26771825402467, -74.15031103122458, -78.53661507834022, -78.85550266744123, -75.5820223627394, -66.661458892517, -74.56306867227912, -76.11632889772933, -73.05245273375884, -76.41931413983042, -77.36225592271677, -73.65166950963177, -68.07457744052704, -70.77268723490572, -72.41073270901856, -80.0, -78.03729603150039, -80.0, -72.8109233005915, -74.80288947993755, -68.568897452738, -75.27997438580076, -72.41495723042185, -80.0, -80.0, -74.22585883350627, -66.82115987290766, -79.10494385636869, -72.29690079261704, -80.0, -80.0]","[-70.24934598756278, -68.89879657582047, -62.095258432313585, -63.73129994645752, -56.2524811060171, -53.734177966764946, -52.95139449495081, -65.832366070954, -64.77933941258877, -63.04436993518089, -61.281191827979555, -61.30843092953212, -48.51778639483993, -31.382827701978503, -62.23916443513227, -69.69069298741266, -65.09478790649192, -63.09851488238764, -60.89952636936551, -53.547738485937, -46.43812729419807, -61.39681903349344, -66.77538820522844, -61.346304485862824, -60.39788559779503, -60.07086865370961, -56.16054930721845, -56.10488967049007, -67.44594241984261, -62.71951075023138, -64.17157323546466, -61.45928391875255, -61.51478622385128, -61.50679403429991, -59.50975284924382, -66.55637628202126, -67.41426642291063, -67.54404363993787, -66.00978260109704, -61.87955785152571, -62.639026987332336, -60.72228179386755, -71.03216378442325, -63.953022108020654, -68.27087498408483, -65.40527938228784, -67.1331775589398, -66.5880004440889]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1489.6385369402972, 290.823463825887]",30,3,2.138794399658085,2.2697244562543424,rectangle
24,"[[0.0, 0.0], [247.5, 0.0], [495.0, 0.0], [742.5, 0.0], [990.0, 0.0], [0.0, 247.5], [247.5, 247.5], [495.0, 247.5], [742.5, 247.5], [990.0, 247.5], [0.0, 495.0], [247.5, 495.0], [495.0, 495.0], [742.5, 495.0], [990.0, 495.0], [0.0, 742.5], [247.5, 742.5], [495.0, 742.5], [742.5, 742.5], [990.0, 742.5], [0.0, 990.0], [247.5, 990.0], [495.0, 990.0], [742.5, 990.0]]","[-67.99599687579457, -51.096229253892965, -57.251690730012584, -63.87943601645912, -52.52800606591377, -60.97213178154524, -73.1361896877161, -57.19634513718522, -63.086357513137884, -69.94694191919588, -53.617474918724824, -60.56350540121517, -52.003984624130396, -68.58177303078614, -56.92680161052095, -61.169989667558255, -55.62818789233624, -56.89572891060446, -63.70496079648936, -75.11363871558342, -69.58984200326861, -62.70411291224035, -71.01057134563358, -74.49880236817822]","[-50.35865189353305, -48.548223277719345, -41.749375060819574, -47.11395002762865, -40.399626864432264, -42.79028271979273, -59.24379239741408, -59.82824776465071, -51.770457024409055, -36.57002972483997, -52.975228596636526, -55.02948875196128, -55.66399376660044, -60.206347982611526, -40.57054913294115, -57.316108290889204, -58.238501971131775, -65.07178935081686, -50.29440643291676, -45.85645393146631, -59.34379447090173, -58.77051476246124, -50.068584288518885, -52.16952209661757]","[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1]","[1143.097261048023, 44.078832028285994]",39,3,2.124340096377651,5.235091299211755,rectangle
30,"[[0.0, 0.0], [142.4, 0.0], [284.8, 0.0], [427.20000000000005, 0.0], [569.6, 0.0], [712.0, 0.0], [0.0, 142.4], [142.4, 142.4], [284.8, 142.4], [427.20000000000005, 142.4], [569.6, 142.4], [712.0, 142.4], [0.0, 284.8], [142.4, 284.8], [284.8, 284.8], [427.20000000000005, 284.8], [569.6, 284.8], [712.0, 284.8], [0.0, 427.20000000000005], [142.4, 427.20000000000005], [284.8, 427.20000000000005], [427.20000000000005, 427.20000000000005], [569.6, 427.20000000000005], [712.0, 427.20000000000005], [0.0, 569.6], [142.4, 569.6], [284.8, 569.6], [427.20000000000005, 569.6], [569.6, 569.6], [712.0, 569.6]]","[-80.0, -68.89676023589004, -65.329641584942, -62.04699685779322, -54.50439734979179, -57.014980238085194, -74.84569039838281, -63.13357827288114, -59.80938258204443, -60.187527018658585, -53.440666502345444, -61.209984120352864, -60.94061895269084, -60.32484939972519, -63.502009163154426, -62.35583864855947, -56.89925775614616, -58.56015509823505, -60.51884941892106, -55.40742355988172, -65.91153526778176, -56.23921524761447, -57.91132379263482, -51.161887765526224, -54.03913555048699, -59.22965820762107, -60.9642931851532, -64.60254898520238, -54.27549748718432, -59.5610379294415]","[-53.67597783430105, -49.92837522503818, -52.793358660783376, -52.50734386287111, -53.39774402499941, -53.69925871327951, -53.489095361717304, -48.839495694801904, -60.75326312904227, -54.59936467966423, -55.7225306933174, -52.68796462168641, -45.36241616960285, -46.97947531792196, -49.30120867370239, -48.54382345083793, -51.01822995944205, -53.05684209713455, -45.896670479594135, -45.35465423591112, -50.872685703486795, -49.53973808511943, -49.92634626168308, -53.58539724610404, -49.43086278225803, -49.46617178396369, -50.61347595322889, -47.84217507691338, -49.294254530933046, -51.38292498274567]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[12.507394859403442, 1035.2129924913627]",39,3,2.109007350102666,2.8002383887502362,rectangle
14,"[[0.0, 0.0], [217.66666666666666, 0.0], [435.3333333333333, 0.0], [653.0, 0.0], [0.0, 217.66666666666666], [217.66666666666666, 217.66666666666666], [435.3333333333333, 217.66666666666666], [653.0, 217.66666666666666], [0.0, 435.3333333333333], [217.66666666666666, 435.3333333333333], [435.3333333333333, 435.3333333333333], [653.0, 435.3333333333333], [0.0, 653.0], [217.66666666666666, 653.0]]","[-80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -77.55520261123027, -80.0, -80.0, -80.0, -80.0, -80.0]","[-58.025447066291534, -60.76153045168586, -55.9216757322152, -57.61681330219993, -53.02942822410371, -56.88596271300533, -56.49074803757724, -55.96089024277708, -51.326463913831255, -51.50715124028186, -54.550231219814606, -53.471325371263696, -49.56954186477573, -48.571344698772904]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[528.3680830463534, 1070.4706711987715]",38,1,2.063309145710563,2.2048424086547005,rectangle
